,date,open,high,low,close,volume,tic,day
6299,2000-11-20,48.625,48.625,47.5625,31.54659080505371,4379100,WMT,0
6327,2000-11-21,48.125,48.5,46.5,31.052396774291992,4389000,WMT,1
6355,2000-11-22,47.1875,47.3125,45.875,30.228700637817383,4945900,WMT,2
6383,2000-11-24,45.9375,46.1875,44.6875,29.77570343017578,3482500,WMT,4
6411,2000-11-27,46.9375,49.8125,46.875,32.493804931640625,10650400,WMT,0
6439,2000-11-28,48.75,50.875,48.0625,32.287899017333984,9787100,WMT,1
6467,2000-11-29,49.25,51.875,49.1875,34.18233108520508,9903000,WMT,2
6495,2000-11-30,51.5,52.1875,50.375,34.388248443603516,11607100,WMT,3
6523,2000-12-01,52.625,52.75,50.6875,33.72931671142578,10723700,WMT,4
6551,2000-12-04,50.9375,53.8125,50.375,35.459022521972656,13404100,WMT,0
6579,2000-12-05,53.8125,55.3125,53.25,36.4062614440918,10380600,WMT,1
6607,2000-12-06,54.625,55.875,53.3125,36.11796188354492,10703100,WMT,2
6635,2000-12-07,55.0625,55.9375,54.5625,36.241512298583984,7646200,WMT,3
6663,2000-12-08,55.0625,55.375,53.75,35.87086486816406,6877000,WMT,4
6691,2000-12-11,53.625,53.8125,50.8125,33.85286331176758,11596100,WMT,0
6719,2000-12-12,50.5,52.125,49.8125,34.18233108520508,8344800,WMT,1
6747,2000-12-13,51.9375,52.75,50.0625,33.152740478515625,6558500,WMT,2
6775,2000-12-14,50.3125,51.3125,49.9375,33.64694595336914,7246200,WMT,3
6803,2000-12-15,49.5,50.875,49.5,32.86445617675781,13142700,WMT,4
6831,2000-12-18,50.5,51.1875,49.1875,33.317466735839844,6964800,WMT,0
6859,2000-12-19,50.625,51.25,47.625,31.628965377807617,9128500,WMT,1
6887,2000-12-20,48.0,49.75,46.9375,32.28708267211914,8283200,WMT,2
6915,2000-12-21,49.5,52.25,49.3125,34.14265441894531,9380200,WMT,3
6943,2000-12-22,51.75,52.75,50.875,34.63746643066406,7484200,WMT,4
6971,2000-12-26,52.25,52.5,49.0,33.40040969848633,6021000,WMT,1
6999,2000-12-27,50.6875,53.4375,50.1875,34.678714752197266,8224300,WMT,2
7027,2000-12-28,52.5,54.0,52.5,34.92611312866211,4096300,WMT,3
7055,2000-12-29,52.6875,55.0,52.6875,35.0498161315918,6582300,WMT,4
7083,2001-01-02,53.125,55.0625,52.6875,35.544647216796875,8813600,WMT,1
7111,2001-01-03,53.5,58.75,52.9375,38.5547981262207,19957100,WMT,2
7139,2001-01-04,57.0,58.1875,55.875,37.070350646972656,13812300,WMT,3
7167,2001-01-05,57.125,57.125,53.25,35.58586883544922,9809200,WMT,4
7195,2001-01-08,53.0,54.8125,52.875,35.58586883544922,8442100,WMT,0
7223,2001-01-09,53.5,54.75,52.5,34.80241394042969,7210800,WMT,1
7251,2001-01-10,50.9375,52.0625,50.5,34.101402282714844,9981400,WMT,2
7279,2001-01-11,51.9375,53.0,50.8125,34.2663459777832,6702400,WMT,3
7307,2001-01-12,52.0,53.75,51.625,34.92611312866211,7322000,WMT,4
7335,2001-01-16,53.4375,54.8125,53.1875,36.08070373535156,8331600,WMT,1
7363,2001-01-17,54.5625,54.625,53.5625,35.58586883544922,7814700,WMT,2
7391,2001-01-18,53.4375,54.5,52.9375,35.008609771728516,6877900,WMT,3
7419,2001-01-19,52.0625,52.6875,50.4375,33.52413558959961,8963300,WMT,4
7447,2001-01-22,52.1875,53.6875,52.0,34.678714752197266,7805700,WMT,0
7475,2001-01-23,53.0,53.9375,52.5625,35.21476364135742,4917800,WMT,1
7503,2001-01-24,53.4375,53.625,52.3125,35.297237396240234,7789400,WMT,2
7531,2001-01-25,53.9375,56.125,52.9375,35.62709045410156,9057000,WMT,3
7559,2001-01-26,54.9375,54.9375,53.0625,35.379722595214844,5230900,WMT,4
7587,2001-01-29,53.70000076293945,54.650001525878906,53.70000076293945,35.75905990600586,5114200,WMT,0
7615,2001-01-30,54.209999084472656,54.25,53.15999984741211,35.47536087036133,5124200,WMT,1
7643,2001-01-31,54.20000076293945,57.0,54.040000915527344,37.474449157714844,10848100,WMT,2
7671,2001-02-01,56.79999923706055,56.79999923706055,54.470001220703125,36.74869155883789,10385300,WMT,3
7699,2001-02-02,55.970001220703125,55.97999954223633,54.150001525878906,36.1285285949707,5065000,WMT,4
7727,2001-02-05,55.0,55.220001220703125,53.29999923706055,35.52154541015625,5604200,WMT,0
7755,2001-02-06,53.400001525878906,54.4900016784668,52.849998474121094,35.09929656982422,5394000,WMT,1
7783,2001-02-07,53.209999084472656,54.70000076293945,53.20000076293945,36.06255340576172,4928400,WMT,2
7811,2001-02-08,54.54999923706055,54.79999923706055,51.560001373291016,34.50553512573242,7967800,WMT,3
7839,2001-02-09,52.310001373291016,53.349998474121094,50.22999954223633,33.25198745727539,7911400,WMT,4
7867,2001-02-12,51.0,53.47999954223633,50.959999084472656,35.264259338378906,7287500,WMT,0
7895,2001-02-13,53.04999923706055,54.470001220703125,52.029998779296875,35.69308853149414,7423200,WMT,1
7923,2001-02-14,54.349998474121094,54.349998474121094,53.0,34.96735763549805,5095000,WMT,2
7951,2001-02-15,53.349998474121094,53.45000076293945,51.650001525878906,34.30759811401367,7636600,WMT,3
7979,2001-02-16,51.79999923706055,53.29999923706055,51.560001373291016,34.54510498046875,6659400,WMT,4
8007,2001-02-20,52.20000076293945,54.290000915527344,52.0,35.23125457763672,9336500,WMT,1
8035,2001-02-21,52.54999923706055,52.959999084472656,50.04999923706055,33.12661361694336,8164200,WMT,2
8063,2001-02-22,51.0,51.0,48.95000076293945,32.790130615234375,9154300,WMT,3
8091,2001-02-23,50.0,50.79999923706055,48.04999923706055,33.17280197143555,8081600,WMT,4
8119,2001-02-26,50.93000030517578,51.369998931884766,50.45000076293945,33.69401550292969,6060200,WMT,0
8147,2001-02-27,51.599998474121094,51.849998474121094,49.52000045776367,33.64125442504883,7047400,WMT,1
8175,2001-02-28,51.2400016784668,51.29999923706055,49.040000915527344,33.04743576049805,7748200,WMT,2
8203,2001-03-01,49.25,49.869998931884766,48.0,31.89285659790039,8692800,WMT,3
8231,2001-03-02,47.9900016784668,49.689998626708984,47.5,32.27552795410156,6472400,WMT,4
8259,2001-03-05,48.939998626708984,49.540000915527344,48.0,31.91263771057129,4568100,WMT,0
8287,2001-03-06,49.5,49.959999084472656,48.900001525878906,32.691184997558594,5096800,WMT,1
8315,2001-03-07,50.04999923706055,50.95000076293945,49.91999816894531,33.44989776611328,5419900,WMT,2
8343,2001-03-08,51.900001525878906,51.900001525878906,50.779998779296875,34.07667922973633,6034400,WMT,3
8371,2001-03-09,51.79999923706055,51.79999923706055,50.099998474121094,33.50267791748047,5566500,WMT,4
8399,2001-03-12,50.25,50.25,48.099998474121094,31.873069763183594,5740200,WMT,0
8427,2001-03-13,49.0,49.29999923706055,47.0099983215332,32.19636154174805,7959100,WMT,1
8455,2001-03-14,47.099998474121094,47.970001220703125,46.529998779296875,31.140735626220703,8548900,WMT,2
8483,2001-03-15,47.349998474121094,48.4900016784668,46.560001373291016,31.56957244873047,7509700,WMT,3
8511,2001-03-16,47.849998474121094,47.849998474121094,46.560001373291016,30.962604522705078,13859800,WMT,4
8539,2001-03-19,46.9900016784668,47.70000076293945,46.70000076293945,31.259490966796875,5855800,WMT,0
8567,2001-03-20,47.36000061035156,49.47999954223633,47.36000061035156,31.58938217163086,10035600,WMT,1
8595,2001-03-21,47.79999923706055,49.77000045776367,47.279998779296875,31.91973114013672,8326900,WMT,2
8623,2001-03-22,47.25,47.400001525878906,45.90999984741211,30.994714736938477,11913900,WMT,3
8651,2001-03-23,45.849998474121094,47.90999984741211,45.20000076293945,31.430795669555664,8282000,WMT,4
8679,2001-03-26,48.900001525878906,49.79999923706055,48.29999923706055,32.77206802368164,6841800,WMT,0
8707,2001-03-27,49.599998474121094,50.400001525878906,49.150001525878906,33.22797775268555,9784800,WMT,1
8735,2001-03-28,50.0,50.130001068115234,48.29999923706055,32.81171798706055,6875900,WMT,2
8763,2001-03-29,49.849998474121094,50.650001525878906,48.41999816894531,33.446022033691406,7754000,WMT,3
8791,2001-03-30,51.099998474121094,51.2400016784668,49.5,33.36674499511719,8308400,WMT,4
8819,2001-04-02,50.0,50.97999954223633,49.5,33.459228515625,7437900,WMT,0
8847,2001-04-03,50.849998474121094,51.0,48.77000045776367,32.50117111206055,8692100,WMT,1
8875,2001-04-04,48.720001220703125,50.400001525878906,48.70000076293945,32.95046615600586,7962100,WMT,2
8903,2001-04-05,50.54999923706055,50.689998626708984,50.0099983215332,33.39315414428711,7790000,WMT,3
8931,2001-04-06,50.0,51.31999969482422,49.5099983215332,33.855674743652344,7634400,WMT,4
8959,2001-04-09,51.54999923706055,51.790000915527344,49.79999923706055,33.234580993652344,7287300,WMT,0
8987,2001-04-10,51.150001525878906,51.63999938964844,50.77000045776367,33.59138107299805,6986500,WMT,1
9015,2001-04-11,50.099998474121094,50.70000076293945,49.2599983215332,33.188331604003906,6950300,WMT,2
9043,2001-04-12,48.75,49.70000076293945,47.40999984741211,32.838134765625,9872800,WMT,3
9071,2001-04-16,49.70000076293945,50.220001220703125,48.709999084472656,32.408668518066406,6754500,WMT,0
9099,2001-04-17,48.90999984741211,49.439998626708984,48.5099983215332,32.53421401977539,6450800,WMT,1
